[2026-01-26 19:02:16] info: 	z2m: Logging to console, file (filename: log.log)
[2026-01-26 19:21:11] info: 	zh:controller:device: Device '0xa4c138d116d7caa6' is only compliant to revision '21' of the Zigbee specification (current revision: 23).
[2026-01-26 19:21:17] info: 	zh:controller: Succesfully interviewed '0xa4c138d116d7caa6'
[2026-01-26 19:21:17] info: 	z2m: Successfully interviewed '0xa4c138d116d7caa6', device has successfully been paired
[2026-01-26 19:21:17] info: 	z2m: Device '0xa4c138d116d7caa6' is supported, identified as: COOLO Soil moisture sensor (CS-201Z)
[2026-01-26 19:21:17] info: 	z2m: Configuring '0xa4c138d116d7caa6'
[2026-01-26 19:21:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Soil moisture sensor","exposes":[{"access":1,"description":"Water shortage warning","label":"Dry","name":"dry","property":"dry","type":"binary","value_off":false,"value_on":true},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"description":"Measured soil moisture value","label":"Soil moisture","name":"soil_moisture","property":"soil_moisture","type":"numeric","unit":"%"},{"access":3,"description":"Temperature unit","label":"Temperature unit","name":"temperature_unit","property":"temperature_unit","type":"enum","values":["celsius","fahrenheit"]},{"access":3,"description":"Temperature calibration","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","unit":"°C","value_max":2,"value_min":-2,"value_step":0.1},{"access":3,"description":"Humidity calibration","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","unit":"%","value_max":30,"value_min":-30,"value_step":1},{"access":3,"description":"Soil Humidity calibration","label":"Soil calibration","name":"soil_calibration","property":"soil_calibration","type":"numeric","unit":"%","value_max":30,"value_min":-30,"value_step":1},{"access":3,"description":"Air temperature and humidity sampling","label":"Temperature sampling","name":"temperature_sampling","property":"temperature_sampling","type":"numeric","unit":"s","value_max":3600,"value_min":5,"value_step":1},{"access":3,"description":"Soil humidity sampling","label":"Soil sampling","name":"soil_sampling","property":"soil_sampling","type":"numeric","unit":"s","value_max":3600,"value_min":5,"value_step":1},{"access":3,"description":"Soil water shortage humidity value","label":"Soil warning","name":"soil_warning","property":"soil_warning","type":"numeric","unit":"%","value_max":100,"value_min":0,"value_step":1},{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"CS-201Z","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the soil_moisture value (absolute offset), takes into effect on next report of device.","label":"Soil moisture calibration","name":"soil_moisture_calibration","property":"soil_moisture_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for soil_moisture, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Soil moisture precision","name":"soil_moisture_precision","property":"soil_moisture_precision","type":"numeric","value_max":3,"value_min":0}],"source":"native","supports_ota":false,"vendor":"COOLO"},"friendly_name":"0xa4c138d116d7caa6","ieee_address":"0xa4c138d116d7caa6","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:21:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138d116d7caa6', payload '{"linkquality":96,"temperature_sampling":30}'
[2026-01-26 19:21:18] info: 	z2m: Successfully configured '0xa4c138d116d7caa6'
[2026-01-26 19:21:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138d116d7caa6', payload '{"linkquality":96,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138d116d7caa6', payload '{"linkquality":96,"soil_calibration":0,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138d116d7caa6', payload '{"linkquality":99,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:22] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138d116d7caa6', payload '{"battery":100,"linkquality":96,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":13,"soil_sampling":30,"soil_warning":20,"temperature":21.2,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138d116d7caa6', payload ''
[2026-01-26 19:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":93,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0xa4c138d116d7caa6","homeassistant_rename":false,"to":"soil-humidity-sensor-3"},"status":"ok","transaction":"nbktx-21"}'
[2026-01-26 19:21:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":96,"soil_calibration":0,"soil_moisture":13,"soil_sampling":30,"soil_warning":20,"temperature":21.2,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:21:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":13,"soil_sampling":30,"soil_warning":20,"temperature":21.2,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:21:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":96,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":24,"temperature":2.21,"voltage":2500}'
[2026-01-26 19:21:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":93,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":96,"soil_calibration":0,"soil_moisture":79,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:21:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":102,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":21.2,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:21:59] info: 	zh:controller: Interview for '0xa4c138ba85756561' started
[2026-01-26 19:21:59] info: 	z2m: Device '0xa4c138ba85756561' joined
[2026-01-26 19:21:59] info: 	z2m: Starting interview of '0xa4c138ba85756561'
[2026-01-26 19:21:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138ba85756561","ieee_address":"0xa4c138ba85756561"},"type":"device_joined"}'
[2026-01-26 19:21:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138ba85756561","ieee_address":"0xa4c138ba85756561","status":"started"},"type":"device_interview"}'
[2026-01-26 19:21:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":99,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20.7,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:22:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138ba85756561","ieee_address":"0xa4c138ba85756561"},"type":"device_announce"}'
[2026-01-26 19:22:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":49,"humidity_calibration":0,"linkquality":102,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20.7,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:22:10] info: 	zh:controller:device: Device '0xa4c138ba85756561' is only compliant to revision '21' of the Zigbee specification (current revision: 23).
[2026-01-26 19:22:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":90,"soil_calibration":0,"soil_moisture":79,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:22:15] info: 	zh:controller: Succesfully interviewed '0xa4c138ba85756561'
[2026-01-26 19:22:15] info: 	z2m: Successfully interviewed '0xa4c138ba85756561', device has successfully been paired
[2026-01-26 19:22:15] info: 	z2m: Device '0xa4c138ba85756561' is supported, identified as: COOLO Soil moisture sensor (CS-201Z)
[2026-01-26 19:22:15] info: 	z2m: Configuring '0xa4c138ba85756561'
[2026-01-26 19:22:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Soil moisture sensor","exposes":[{"access":1,"description":"Water shortage warning","label":"Dry","name":"dry","property":"dry","type":"binary","value_off":false,"value_on":true},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"description":"Measured soil moisture value","label":"Soil moisture","name":"soil_moisture","property":"soil_moisture","type":"numeric","unit":"%"},{"access":3,"description":"Temperature unit","label":"Temperature unit","name":"temperature_unit","property":"temperature_unit","type":"enum","values":["celsius","fahrenheit"]},{"access":3,"description":"Temperature calibration","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","unit":"°C","value_max":2,"value_min":-2,"value_step":0.1},{"access":3,"description":"Humidity calibration","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","unit":"%","value_max":30,"value_min":-30,"value_step":1},{"access":3,"description":"Soil Humidity calibration","label":"Soil calibration","name":"soil_calibration","property":"soil_calibration","type":"numeric","unit":"%","value_max":30,"value_min":-30,"value_step":1},{"access":3,"description":"Air temperature and humidity sampling","label":"Temperature sampling","name":"temperature_sampling","property":"temperature_sampling","type":"numeric","unit":"s","value_max":3600,"value_min":5,"value_step":1},{"access":3,"description":"Soil humidity sampling","label":"Soil sampling","name":"soil_sampling","property":"soil_sampling","type":"numeric","unit":"s","value_max":3600,"value_min":5,"value_step":1},{"access":3,"description":"Soil water shortage humidity value","label":"Soil warning","name":"soil_warning","property":"soil_warning","type":"numeric","unit":"%","value_max":100,"value_min":0,"value_step":1},{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"CS-201Z","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the soil_moisture value (absolute offset), takes into effect on next report of device.","label":"Soil moisture calibration","name":"soil_moisture_calibration","property":"soil_moisture_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for soil_moisture, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Soil moisture precision","name":"soil_moisture_precision","property":"soil_moisture_precision","type":"numeric","value_max":3,"value_min":0}],"source":"native","supports_ota":false,"vendor":"COOLO"},"friendly_name":"0xa4c138ba85756561","ieee_address":"0xa4c138ba85756561","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:22:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload '{"linkquality":57,"temperature_calibration":0}'
[2026-01-26 19:22:16] info: 	z2m: Successfully configured '0xa4c138ba85756561'
[2026-01-26 19:22:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload '{"humidity_calibration":0,"linkquality":57,"temperature_calibration":0}'
[2026-01-26 19:22:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload '{"humidity_calibration":0,"linkquality":51,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload '{"humidity_calibration":0,"linkquality":57,"soil_warning":20,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload '{"humidity_calibration":0,"linkquality":54,"soil_calibration":0,"soil_warning":20,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload '{"humidity_calibration":0,"linkquality":57,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1769451740001,"os":{"load_average":[0.04,0.03,0.03],"memory_used_mb":429.34,"memory_percent":2.6472},"process":{"uptime_sec":1208,"memory_used_mb":128.17,"memory_percent":0.7903},"mqtt":{"connected":true,"queued":0,"published":477,"received":62},"devices":{"0x00158d000423e554":{"messages":13,"messages_per_sec":0.0109,"leave_count":0,"network_address_changes":0},"0xbc026efffe674311":{"messages":20,"messages_per_sec":0.0187,"leave_count":0,"network_address_changes":0},"0x6c5cb1fffe5fe294":{"messages":24,"messages_per_sec":0.0264,"leave_count":0,"network_address_changes":0},"0xbc026efffe674ad7":{"messages":20,"messages_per_sec":0.0234,"leave_count":0,"network_address_changes":0},"0xa4c13891e06e629d":{"messages":11,"messages_per_sec":0.021,"leave_count":0,"network_address_changes":0},"0x3425b4fffe130900":{"messages":16,"messages_per_sec":0.0359,"leave_count":0,"network_address_changes":0},"0xa4c138a3ebec6a7d":{"messages":50,"messages_per_sec":0.3252,"leave_count":0,"network_address_changes":0},"0xa4c138d116d7caa6":{"messages":40,"messages_per_sec":0.5071,"leave_count":0,"network_address_changes":0},"0xa4c138ba85756561":{"messages":41,"messages_per_sec":2.0105,"leave_count":0,"network_address_changes":0}}}'
[2026-01-26 19:22:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload '{"battery":100,"humidity_calibration":0,"linkquality":63,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":49,"humidity_calibration":0,"linkquality":99,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20.7,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:22:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":49,"humidity_calibration":0,"linkquality":93,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20.3,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:22:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":96,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20.3,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:22:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138ba85756561', payload ''
[2026-01-26 19:22:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-1', payload '{"battery":100,"humidity_calibration":0,"linkquality":54,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0xa4c138ba85756561","homeassistant_rename":false,"to":"soil-humidity-sensor-1"},"status":"ok","transaction":"nbktx-22"}'
[2026-01-26 19:22:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-1', payload '{"battery":100,"humidity_calibration":0,"linkquality":54,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:37] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-kitchen-window', payload '{"linkquality":93,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:22:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-kitchen-window', payload '{"linkquality":99,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:22:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-kitchen-window', payload '{"linkquality":99,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:22:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-1', payload '{"battery":100,"humidity_calibration":0,"linkquality":51,"soil_calibration":0,"soil_sampling":30,"soil_warning":20,"temperature_calibration":0,"temperature_sampling":30}'
[2026-01-26 19:22:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":105,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20.3,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:22:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":93,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:23:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":105,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":20,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:23:29] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:23:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"nbktx-23"}'
[2026-01-26 19:23:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":33,"temperature":1.79,"voltage":2500}'
[2026-01-26 19:23:50] info: 	zh:controller: Interview for '0xa4c1380b02dd31d4' started
[2026-01-26 19:23:50] info: 	z2m: Device '0xa4c1380b02dd31d4' joined
[2026-01-26 19:23:50] info: 	z2m: Starting interview of '0xa4c1380b02dd31d4'
[2026-01-26 19:23:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1380b02dd31d4","ieee_address":"0xa4c1380b02dd31d4"},"type":"device_joined"}'
[2026-01-26 19:23:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1380b02dd31d4","ieee_address":"0xa4c1380b02dd31d4","status":"started"},"type":"device_interview"}'
[2026-01-26 19:23:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1380b02dd31d4","ieee_address":"0xa4c1380b02dd31d4"},"type":"device_announce"}'
[2026-01-26 19:23:50] info: 	zh:controller:device: Device '0xa4c1380b02dd31d4' is only compliant to revision '21' of the Zigbee specification (current revision: 23).
[2026-01-26 19:23:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":47,"humidity_calibration":0,"linkquality":84,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":19.6,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:24:00] info: 	zh:controller: Succesfully interviewed '0xa4c1380b02dd31d4'
[2026-01-26 19:24:00] info: 	z2m: Successfully interviewed '0xa4c1380b02dd31d4', device has successfully been paired
[2026-01-26 19:24:00] info: 	z2m: Device '0xa4c1380b02dd31d4' is supported, identified as: Tuya Temperature and humidity sensor (TH02Z)
[2026-01-26 19:24:00] info: 	z2m: Configuring '0xa4c1380b02dd31d4'
[2026-01-26 19:24:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Temperature and humidity sensor","exposes":[{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"category":"diagnostic","description":"Voltage of the battery in millivolts","label":"Voltage","name":"voltage","property":"voltage","type":"numeric","unit":"mV"},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"TH02Z","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0}],"source":"native","supports_ota":false,"vendor":"Tuya"},"friendly_name":"0xa4c1380b02dd31d4","ieee_address":"0xa4c1380b02dd31d4","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:24:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":49,"humidity_calibration":0,"linkquality":84,"soil_calibration":0,"soil_moisture":15,"soil_sampling":30,"soil_warning":20,"temperature":19.6,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:24:01] info: 	z2m: Successfully configured '0xa4c1380b02dd31d4'
[2026-01-26 19:24:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"linkquality":33,"temperature":19.18}'
[2026-01-26 19:24:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"humidity":33.17,"linkquality":39,"temperature":19.18}'
[2026-01-26 19:24:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"humidity":33.17,"linkquality":33,"temperature":19.25}'
[2026-01-26 19:24:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"humidity":33.38,"linkquality":33,"temperature":19.25}'
[2026-01-26 19:24:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"humidity":33.38,"linkquality":48,"temperature":19.32}'
[2026-01-26 19:24:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"humidity":33.6,"linkquality":51,"temperature":19.32}'
[2026-01-26 19:24:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"humidity":33.6,"linkquality":36,"temperature":19.41}'
[2026-01-26 19:24:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1380b02dd31d4', payload '{"humidity":33.7,"linkquality":33,"temperature":19.41}'
