[2026-01-31 17:15:47] info: 	z2m: Logging to console, file (filename: log.log)
[2026-01-31 17:16:08] warning: 	z2m: Failed to ping 'onoff-tv-room' (attempt 1/1, ZCL command 0xbc026efffe6753d0/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:10] warning: 	z2m: Failed to ping 'onoff-garage-ventilation-fan' (attempt 1/1, ZCL command 0x3425b4fffe94e141/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:13] warning: 	z2m: Failed to ping 'onoff-laundry-room' (attempt 1/1, ZCL command 0xbc026efffec8d06f/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":33.36,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:16:16] warning: 	z2m: Failed to ping 'onoff-hobby-room' (attempt 1/1, ZCL command 0x7c31fafffe648ea0/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:19] warning: 	z2m: Failed to ping 'onoff-food-storage' (attempt 1/1, ZCL command 0x3425b4fffed4e4bc/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:23] warning: 	z2m: Failed to ping 'air-quality-garage' (attempt 1/1, ZCL command 0x3c2ef5fffeef7d8a/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:26] warning: 	z2m: Failed to ping 'lamp_frontdoor' (attempt 1/1, ZCL command 0x70ac08fffe9215f2/1 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":true,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"}) failed (Data request failed with error: 'NWK_NO_ROUTE' (0xcd)))
[2026-01-31 17:16:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":33.36,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:16:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.38,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:16:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.38,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:16:55] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.38,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:16:55] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.38,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:16:55] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:16:56] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:16:57] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:16:57] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:16:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.38,"voltage":2975}'
[2026-01-31 17:16:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":102,"power_outage_count":27478,"pressure":1023.4,"temperature":20.43,"voltage":2975}'
[2026-01-31 17:16:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:17:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.38,"voltage":2975}'
[2026-01-31 17:17:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.38,"voltage":2975}'
[2026-01-31 17:17:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:17:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.35,"voltage":2975}'
[2026-01-31 17:17:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:17:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.34,"voltage":2975}'
[2026-01-31 17:17:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.33,"voltage":2975}'
[2026-01-31 17:17:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:17:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:17:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.33,"voltage":2975}'
[2026-01-31 17:17:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.33,"voltage":2975}'
[2026-01-31 17:17:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.38,"voltage":2975}'
[2026-01-31 17:17:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:17:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.43,"voltage":2975}'
[2026-01-31 17:17:10] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.38,"voltage":2975}'
[2026-01-31 17:17:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:17:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:17:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.35,"voltage":2975}'
[2026-01-31 17:17:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.43,"voltage":2975}'
[2026-01-31 17:17:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":105,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:17:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:17:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.34,"voltage":2975}'
[2026-01-31 17:17:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.43,"voltage":2975}'
[2026-01-31 17:18:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.44,"voltage":2975}'
[2026-01-31 17:18:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:18:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":123,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.39,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.39,"linkquality":117,"power_outage_count":27478,"pressure":1023.4,"temperature":20.35,"voltage":2975}'
[2026-01-31 17:18:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.35,"voltage":2975}'
[2026-01-31 17:18:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.34,"voltage":2975}'
[2026-01-31 17:18:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.34,"voltage":2975}'
[2026-01-31 17:18:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.36,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:18:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.33,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:18:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.33,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:18:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:18:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.4,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.45,"linkquality":108,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.45,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.26,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.41,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.26,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.35,"linkquality":120,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.37,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.43,"voltage":2975}'
[2026-01-31 17:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":111,"power_outage_count":27478,"pressure":1023.4,"temperature":20.43,"voltage":2975}'
[2026-01-31 17:18:37] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:37] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":114,"power_outage_count":27478,"pressure":1023.4,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:37] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":111,"power_outage_count":27478,"pressure":1023.2,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":105,"power_outage_count":29260,"pressure":1023.3,"temperature":20.4,"voltage":2975}'
[2026-01-31 17:18:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.29,"linkquality":114,"power_outage_count":29260,"pressure":1023.3,"temperature":20.35,"voltage":2975}'
[2026-01-31 17:18:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.39,"linkquality":114,"power_outage_count":29260,"pressure":1023.3,"temperature":20.35,"voltage":2975}'
[2026-01-31 17:18:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":83,"humidity":32.39,"linkquality":114,"power_outage_count":29260,"pressure":1023.5,"temperature":20.35,"voltage":2975}'
